PIMS Tag Name,Source Tag Property ID,Source Tag Path
"D550_VP6100B-2.PERCENTAGE _OPEN.PV",152840918841819170,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB10013CD/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VP6100B-2.POSITION_VALID.PVFL",152840918841688100,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB10013CD/ValvePosition/properties/status/valid"
"D550_VP6110A-1.STATE.PVFL",152840918687875100,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB10013CE/ValvePosition/properties/status/logicalPosition/open"
"D550_VP6110A-1.PERCENTAGE _OPEN.PV",152840918687678500,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB10013CE/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VP6110A-1.POSITION_VALID.PVFL",152840918687547420,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB10013CE/ValvePosition/properties/status/valid"
"D550_6110A-2.STATE.PVFL",152840918832840740,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB10013CF/ValvePosition/properties/status/logicalPosition/open"
"D550_6110A-2.PERCENTAGE _OPEN.PV",152840918832644130,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB10013CF/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_6110A-2.POSITION_VALID.PVFL",152840918832513060,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB10013CF/ValvePosition/properties/status/valid"
"D550_VP6110B-1.STATE.PVFL",152840918751903780,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB10013D0/ValvePosition/properties/status/logicalPosition/open"
"D550_VP6110B-1.PERCENTAGE _OPEN.PV",152840918751707170,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB10013D0/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VP6110B-1.POSITION_VALID.PVFL",152840918751576100,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB10013D0/ValvePosition/properties/status/valid"
"D550_VP6110B-2.STATE.PVFL",152840918933307420,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB10013D1/ValvePosition/properties/status/logicalPosition/open"
"D550_VP6110B-2.PERCENTAGE _OPEN.PV",152840918933110820,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB10013D1/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VP6110B-2.POSITION_VALID.PVFL",152840918932979740,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB10013D1/ValvePosition/properties/status/valid"
"D550_VP6110K6.STATE.PVFL",152840918898835500,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB10013D2/ValvePosition/properties/status/logicalPosition/open"
"D550_VP6110K6.PERCENTAGE _OPEN.PV",152840918898638880,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB10013D2/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VP6110K6.POSITION_VALID.PVFL",152840918898507800,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB10013D2/ValvePosition/properties/status/valid"
"D550_VP3585-1.STATE.PVFL",152840918795026460,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB10013D3/ValvePosition/properties/status/logicalPosition/open"
"D550_VP3585-1.PERCENTAGE _OPEN.PV",152840918794829860,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB10013D3/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VP3585-1.POSITION_VALID.PVFL",152840918794698780,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB10013D3/ValvePosition/properties/status/valid"
"D550_VP3585-10.STATE.PVFL",152840918606610460,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB10013D4/ValvePosition/properties/status/logicalPosition/open"
"D550_VP3585-10.PERCENTAGE _OPEN.PV",152840918606413860,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB10013D4/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VP3585-10.POSITION_VALID.PVFL",152840918606282780,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB10013D4/ValvePosition/properties/status/valid"
"D550_VP3585-11.STATE.PVFL",152840918757474340,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB10013D5/ValvePosition/properties/status/logicalPosition/open"
"D550_VP3585-11.PERCENTAGE _OPEN.PV",152840918757277730,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB10013D5/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VP3585-11.POSITION_VALID.PVFL",152840918757146660,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB10013D5/ValvePosition/properties/status/valid"
"D550_VP3585-7.STATE.PVFL",152840918721822750,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB10013D6/ValvePosition/properties/status/logicalPosition/open"
"D550_VP3585-7.PERCENTAGE _OPEN.PV",152840918721626140,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB10013D6/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VP3585-7.POSITION_VALID.PVFL",152840918721495070,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB10013D6/ValvePosition/properties/status/valid"
"D550_VP3585-8.STATE.PVFL",152840918940647460,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB10013D7/ValvePosition/properties/status/logicalPosition/open"
"D550_VP3585-8.PERCENTAGE _OPEN.PV",152840918940450850,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB10013D7/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VP3585-8.POSITION_VALID.PVFL",152840918940319780,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB10013D7/ValvePosition/properties/status/valid"
"D550_VP6100A-1.STATE.PVFL",152840918798696480,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB10013D8/ValvePosition/properties/status/logicalPosition/open"
"D550_VP6100A-1.PERCENTAGE _OPEN.PV",152840918798499870,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB10013D8/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VP6100A-1.POSITION_VALID.PVFL",152840918798368800,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB10013D8/ValvePosition/properties/status/valid"
"D550_X6544B2.STATE.PVFL",152840918919544860,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002F66/ValvePosition/properties/status/logicalPosition/open"
"D550_X6544B2.PERCENTAGE _OPEN.PV",152840918919348260,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002F66/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_X6544B2.POSITION_VALID.PVFL",152840918919217180,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002F66/ValvePosition/properties/status/valid"
"D550_VPI6387A.STATE.PVFL",152840918761144350,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002F94/ValvePosition/properties/status/logicalPosition/open"
"D550_VPI6387A.PERCENTAGE _OPEN.PV",152840918760947740,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002F94/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VPI6387A.POSITION_VALID.PVFL",152840918760816670,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002F94/ValvePosition/properties/status/valid"
"D550_VPI6115K3-1.STATE.PVFL",152840918764814370,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002F97/ValvePosition/properties/status/logicalPosition/open"
"D550_VPI6115K3-1.PERCENTAGE _OPEN.PV",152840918764617760,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002F97/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VPI6115K3-1.POSITION_VALID.PVFL",152840918764486700,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002F97/ValvePosition/properties/status/valid"
"D550_X6544B1.STATE.PVFL",152840918885990430,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FA1/ValvePosition/properties/status/logicalPosition/open"
"D550_X6544B1.PERCENTAGE _OPEN.PV",152840918885793820,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FA1/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_X6544B1.POSITION_VALID.PVFL",152840918885662750,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FA1/ValvePosition/properties/status/valid"
"D550_VP6120F-1.STATE.PVFL",152840918668017700,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FBE/ValvePosition/properties/status/logicalPosition/open"
"D550_VP6120F-1.PERCENTAGE _OPEN.PV",152840918667821100,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FBE/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VP6120F-1.POSITION_VALID.PVFL",152840918667690020,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FBE/ValvePosition/properties/status/valid"
"D550_VPI6596A41-1.STATE.PVFL",152840918952443940,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FC9/ValvePosition/properties/status/logicalPosition/open"
"D550_VPI6596A41-1.PERCENTAGE _OPEN.PV",152840918952247330,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FC9/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VPI6596A41-1.POSITION_VALID.PVFL",152840918952116260,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FC9/ValvePosition/properties/status/valid"
"D550_VPI6534C.STATE.PVFL",152840918802366500,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FD0/ValvePosition/properties/status/logicalPosition/open"
"D550_VPI6534C.PERCENTAGE _OPEN.PV",152840918802169900,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FD0/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VPI6534C.POSITION_VALID.PVFL",152840918802038820,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FD0/ValvePosition/properties/status/valid"
"D550_VPI6909-2-2.STATE.PVFL",152840918895165470,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FD1/ValvePosition/properties/status/logicalPosition/open"
"D550_VPI6909-2-2.PERCENTAGE _OPEN.PV",152840918894968860,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FD1/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VPI6909-2-2.POSITION_VALID.PVFL",152840918894837800,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FD1/ValvePosition/properties/status/valid"
"D550_VPI6318A.STATE.PVFL",152840918692528160,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FD2/ValvePosition/properties/status/logicalPosition/open"
"D550_VPI6318A.PERCENTAGE _OPEN.PV",152840918692134940,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FD2/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VPI6318A.POSITION_VALID.PVFL",152840918691872800,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FD2/ValvePosition/properties/status/valid"
"D550_VPI6596A11-1.STATE.PVFL",152840918967189540,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FD3/ValvePosition/properties/status/logicalPosition/open"
"D550_VPI6596A11-1.PERCENTAGE _OPEN.PV",152840918966992930,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FD3/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VPI6596A11-1.POSITION_VALID.PVFL",152840918966861860,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FD3/ValvePosition/properties/status/valid"
"D550_VPI6573A21-1.STATE.PVFL",152840918956179500,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FD4/ValvePosition/properties/status/logicalPosition/open"
"D550_VPI6573A21-1.PERCENTAGE _OPEN.PV",152840918955982880,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FD4/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VPI6573A21-1.POSITION_VALID.PVFL",152840918955851800,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FD4/ValvePosition/properties/status/valid"
"D550_VPI6115K2-2.STATE.PVFL",152840918782443550,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FD5/ValvePosition/properties/status/logicalPosition/open"
"D550_VPI6115K2-2.PERCENTAGE _OPEN.PV",152840918782246940,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FD5/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VPI6115K2-2.POSITION_VALID.PVFL",152840918782115870,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FD5/ValvePosition/properties/status/valid"
"D550_VPI6909-1-1.STATE.PVFL",152840918831005730,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FD6/ValvePosition/properties/status/logicalPosition/open"
"D550_VPI6909-1-1.PERCENTAGE _OPEN.PV",152840918830809120,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FD6/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VPI6909-1-1.POSITION_VALID.PVFL",152840918830678050,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FD6/ValvePosition/properties/status/valid"
"D550_VY6909-4.STATE.PVFL",152840918871965730,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FD7/ValvePosition/properties/status/logicalPosition/open"
"D550_VY6909-4.PERCENTAGE _OPEN.PV",152840918871769120,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FD7/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VY6909-4.POSITION_VALID.PVFL",152840918871638050,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FD7/ValvePosition/properties/status/valid"
"D550_VPI6115K1-1.STATE.PVFL",152840918796861470,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FD8/ValvePosition/properties/status/logicalPosition/open"
"D550_VPI6115K1-1.PERCENTAGE _OPEN.PV",152840918796664860,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FD8/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VPI6115K1-1.POSITION_VALID.PVFL",152840918796533800,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FD8/ValvePosition/properties/status/valid"
"D550_VPI6209K1.STATE.PVFL",152840918864560160,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FD9/ValvePosition/properties/status/logicalPosition/open"
"D550_VPI6209K1.PERCENTAGE _OPEN.PV",152840918864363550,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FD9/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VPI6209K1.POSITION_VALID.PVFL",152840918864232480,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FD9/ValvePosition/properties/status/valid"
"D550_VPI6596A22-1.STATE.PVFL",152840918583410720,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FDA/ValvePosition/properties/status/logicalPosition/open"
"D550_VPI6596A22-1.PERCENTAGE _OPEN.PV",152840918583214100,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FDA/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VPI6596A22-1.POSITION_VALID.PVFL",152840918583083040,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FDA/ValvePosition/properties/status/valid"
"D550_VPI114-4.STATE.PVFL",152840918811607070,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FDB/ValvePosition/properties/status/logicalPosition/open"
"D550_VPI114-4.PERCENTAGE _OPEN.PV",152840918811410460,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FDB/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VPI114-4.POSITION_VALID.PVFL",152840918811279400,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FDB/ValvePosition/properties/status/valid"
"D550_VPI6909-1-2.STATE.PVFL",152840918836510750,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FDC/ValvePosition/properties/status/logicalPosition/open"
"D550_VPI6909-1-2.PERCENTAGE _OPEN.PV",152840918836314140,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FDC/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VPI6909-1-2.POSITION_VALID.PVFL",152840918836183070,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FDC/ValvePosition/properties/status/valid"
"D550_VPI6209K2.STATE.PVFL",152840918875766820,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FDD/ValvePosition/properties/status/logicalPosition/open"
"D550_VPI6209K2.PERCENTAGE _OPEN.PV",152840918875570200,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FDD/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VPI6209K2.POSITION_VALID.PVFL",152840918875439140,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FDD/ValvePosition/properties/status/valid"
"D550_VPI6389B.STATE.PVFL",152840918723723300,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FE5/ValvePosition/properties/status/logicalPosition/open"
"D550_VPI6389B.PERCENTAGE _OPEN.PV",152840918723526700,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FE5/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VPI6389B.POSITION_VALID.PVFL",152840918723395620,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FE5/ValvePosition/properties/status/valid"
"D550_VP6120F-2.STATE.PVFL",152840918816653340,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FE6/ValvePosition/properties/status/logicalPosition/open"
"D550_VP6120F-2.PERCENTAGE _OPEN.PV",152840918816456740,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FE6/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VP6120F-2.POSITION_VALID.PVFL",152840918816325660,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FE6/ValvePosition/properties/status/valid"
"D550_VPI6387B.STATE.PVFL",152840918696788000,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FE7/ValvePosition/properties/status/logicalPosition/open"
"D550_VPI6387B.PERCENTAGE _OPEN.PV",152840918696591400,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FE7/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VPI6387B.POSITION_VALID.PVFL",152840918696460320,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FE7/ValvePosition/properties/status/valid"
"D550_VPI6596A31-1.STATE.PVFL",152840918914039840,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FE8/ValvePosition/properties/status/logicalPosition/open"
"D550_VPI6596A31-1.PERCENTAGE _OPEN.PV",152840918913843230,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FE8/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VPI6596A31-1.POSITION_VALID.PVFL",152840918913712160,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FE8/ValvePosition/properties/status/valid"
"D550_VPI6318C.STATE.PVFL",152840918714351650,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FE9/ValvePosition/properties/status/logicalPosition/open"
"D550_VPI6318C.PERCENTAGE _OPEN.PV",152840918714155040,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FE9/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VPI6318C.POSITION_VALID.PVFL",152840918714023970,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FE9/ValvePosition/properties/status/valid"
"D550_VY862.STATE.PVFL",152840918866395170,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FF1/ValvePosition/properties/status/logicalPosition/open"
"D550_VY862.PERCENTAGE _OPEN.PV",152840918866198560,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FF1/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VY862.POSITION_VALID.PVFL",152840918866067500,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FF1/ValvePosition/properties/status/valid"
"D550_VPI6115K3-2.STATE.PVFL",152840918738075680,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FF3/ValvePosition/properties/status/logicalPosition/open"
"D550_VPI6115K3-2.PERCENTAGE _OPEN.PV",152840918737879070,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FF3/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VPI6115K3-2.POSITION_VALID.PVFL",152840918737748000,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FF3/ValvePosition/properties/status/valid"
"D550_VPI6115K2-1.STATE.PVFL",152840918818488350,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FF6/ValvePosition/properties/status/logicalPosition/open"
"D550_VPI6115K2-1.PERCENTAGE _OPEN.PV",152840918818291740,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FF6/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VPI6115K2-1.POSITION_VALID.PVFL",152840918818160670,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002FF6/ValvePosition/properties/status/valid"
"D550_VPI6596A21-1.STATE.PVFL",152840918961684500,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1003084/ValvePosition/properties/status/logicalPosition/open"
"D550_VPI6596A21-1.PERCENTAGE _OPEN.PV",152840918961487900,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1003084/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VPI6596A21-1.POSITION_VALID.PVFL",152840918961356830,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1003084/ValvePosition/properties/status/valid"
"D550_VPI6909-3-1.STATE.PVFL",152840918862725150,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1003085/ValvePosition/properties/status/logicalPosition/open"
"D550_VPI6909-3-1.PERCENTAGE _OPEN.PV",152840918862528540,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1003085/ValvePosition/properties/status/logicalPosition/openPercentage"
